,평점,날짜,후기
0,5.0,2024.04.19.,
1,5.0,2024.04.01.,억새밭 전망
2,3.8,2024.02.29.,"아침 8시30분 첫차.타겟다는.의지로....왓는데..

이미.줄이 장난이.아니네요. 일요일 기준...

새벽 4시 부터 오셔서.대기하신다.합니다.

많은 사람과. 혼잡도. 2층 휴게실에서의 자리맡기 눈치게임 및 비매너 등등 을 겪을 준비를 하시고 오셔야 할거 같아요..

평일에ㅡ오시는 걸 추천드립니다.

주차는 길가에ㅡ요령껏 가능하지만 한참 걸어야 할수도 잇습니다. 

이 모든걸.떠나...너무도 멋진곳 입니다.
꼭 가봐야 합니다.

겨울에 가면 상고대가 진짜 너무도 환상적입니다.

겨울왕국 이에요."
3,4.4,2024.02.14.,"케이블카 타고 올라가서 만나는 천황산과 재약산의 풍경도 너무 아름답고 영남알프스를 이루는 산들의 산그리메또한 너무 아름답습니다. 눈이 쌓이는일이 거의 없다는데, 눈 쌓인길을 뽀득거리며 걷는 기분도 좋았어요"
4,4.0,2024.01.13.,동절기 첫차는 8:20 이고 20분 간격으로 운행됩니다.
5,3.3,2023.12.19.,단풍명소 억새밭
6,3.9,2023.11.13.,"시설낙후, 편의시설 없음, 그냥 진짜 딱 경치빨로 운영하는곳. 영남의 알프스 계속 얘기하기 안쪽팔리나 싶을 정도로 뭐가 없음. 
주차공간 부족하여 바로 옆 유료주차장 갔는데 시간 상관없이 무조건 6,000원. 케이블카 타고 올라가서 할것도 볼것도 개뿔도 없는데 인당 왕복 16,000원. 
살면서 돈을 이렇게... 허무하고 무가치하게 써본적이 얼마나 있을까 싶음...."
7,4.3,2023.10.15.,바로 앞 주차장 매우 좁아서 갓길주차 많이 하는데 도보 10분도 안 걸려서 얼음골 공영주차장 있으니까 거기에 좀 주차들을 했으면 좋겠네여...^^ 오래되어 케이블카 시설 노후하고 편의시설 없다고 봐야 할 정돈데 천황산 경치가 다 용서해줄겁니다 ㅠ
8,2.7,2023.09.09.,성인 인당 16000원이면서 시설노후에 정수기 한 대조차 없네
9,4.5,2023.07.01.,
10,3.4,2023.05.22.,"인생 케이블카!!
힘 하나 안 들이고 이렇게 높은 산을 등산할 수 있다니 놀랍고
풍경도 정말 장관이었습니다."
11,3.3,2023.05.18.,
12,4.0,2023.05.11.,
13,3.7,2023.05.04.,고도차 600m 탈만했습니다
14,2.9,2022.10.11.,"문제있습니다. 경치 외엔 장점이 없음
1. 하산할 때 이용자가 몰리는 바람에 대기시간이 한참일 수 있음. 올라갈때 미리 시간을 정하게 예약하는 시스템 필요.
2. 시설낙후는 둘째치고 관리를 안한 흔적. 여긴 청소자체가 없습니까... 무슨 중국시설인줄
3. 케이블카규모를 작게 자주 이동하는 것이 효율. 큰거 하나 한참만에 오는거 너무 힘듦
4.식당 매점에 환기도 안되는지 음식 섞인 냄새 진동"
15,4.8,2022.08.04.,한여름이지만 올라가니 서늘한 바람이 불어 정말 시원했습니다! 넘 좋았어요+_+
16,4.0,2022.05.28.,
17,4.0,2022.04.30.,
18,2.6,2022.04.12.,재미남
19,4.0,2022.02.10.,
20,4.0,2021.12.12.,매 15분마다 출발… 상부 승강장에서 보는 뷰가 환상적이었어요… 겨울 주말이었는데도 승객이 꽤 많았으니 여름에는 기다려서 타야 할 듯합니다.
21,2.6,2021.11.16.,
22,2.6,2021.10.04.,"케이블카 안에서 그 잠깐이라도 입 좀 다물고 가면 안되나요??! 특히 중년 여성들 탈때부터 내릴때까지
뭔 얘기를 그것도 큰소리로 하는지 한두사람이 떠드는것도 아니라서 돗대기 시장 온줄알았습니다! 오죽했으면 안내 해주시는 직원? 분이 떠들지말아달라고 했을까요.
코시국에 창은 열려있었지만 그래도 예민한건 마찬가지입니다 밀폐되있는 공간  10분 만이라도
조용히 가십시다! 타기 전부터 미리 공지 좀 해줬으면 좋겠어요 떠들지말고 경치나 좀 보며 가라고.."
23,3.8,2021.09.23.,"왕복만 판매. 네이버에서 예매하면 인당 1,000원 정도 싸게 이용가능.  주말 오후 2시 이후에는 하행 매우 혼잡함 (1시간 이상 대기)"
24,3.9,2021.08.09.,
25,4.9,2021.05.14.,날씨 좋아서 편도 1시간 가볍게 걸어 천황산 정상 다녀오기 좋았어요. 둘레길처럼 길 좋음. 주차장 진입하려는데 그 앞 상가 유료주차장 직원이 호객행위하며 만차라고 줄서니 유료에 대고 얼른 뛰어가야 한다고 했으나 올라가보니 길따라 차량들 주차 가능했고  매표소는 도착 즉시 탑승 가능했습니다(5.8 토욜 오전 11시쯤)
26,4.3,2021.04.19.,
27,2.3,2021.02.11.,"진짜욕나갈뻔ㅡㅡ환불해달라고함
이시국에5인미만인데 20-15명씩 한공간에태우는게
정상입니까?미치셧어요?"
28,3.3,2021.01.13.,코로나에 케이즐카 꽉채움 ㅋㅋㅋㅋ
29,4.1,2020.10.14.,경사 엄청 가파르고 높아요ㅋㅋㅋ 한번쯤 가볼만 합니다 전망대 공사 중일 때 가서 제대로 못 본 게 아쉽네요 매표소에서 설명 좀 해주시지....
30,3.6,2020.07.12.,"날씨가 안좋아 정상에서 아무것도 보이지 않음 
날씨가 맑다면 가볼만 할 듯"
31,3.5,2020.05.16.,아침이라 조용!
32,4.3,2020.04.30.,ㆍ
33,3.6,2020.02.19.,
34,3.7,2018.01.16.,"좋다.
가슴이 뻥 뚤리네."
